congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
113,H001063,"Hahn (D-CA)",D,CA,0.8059071729957806,214,23
113,H001050,"Hanabusa (D-HI)",D,HI,0.7664233576642335,484,64
113,H000324,"Hastings (D-FL)",D,FL,0.7078651685393258,456,78
113,H001064,"Heck (D-WA)",D,WA,0.7732342007434945,477,61
113,H001038,"Higgins (D-NY)",D,NY,0.7843866171003717,480,58
113,H001047,"Himes (D-CT)",D,CT,0.7981308411214953,481,54
113,H000636,"Hinojosa (D-TX)",D,TX,0.737037037037037,469,71
113,H001032,"Holt (D-NJ)",D,NJ,0.76,484,66
113,H001034,"Honda (D-CA)",D,CA,0.6666666666666666,450,90
113,H001066,"Horsford (D-NV)",D,NV,0.7550274223034735,480,67
113,H000874,"Hoyer (D-MD)",D,MD,0.7781885397412199,481,60
113,I000057,"Israel (D-NY)",D,NY,0.7806691449814126,479,59
113,J000294,"Jeffries (D-NY)",D,NY,0.7644859813084112,472,63
113,J000288,"Johnson (D-GA)",D,GA,0.8212290502793296,489,48
113,J000126,"Johnson (D-E. B.")",D,E. B.",0.7933579335793358,486,56
113,K000009,"Kaptur (D-OH)",D,OH,0.7802607076350093,478,59
113,K000375,"Keating (D-MA)",D,MA,0.7579143389199255,472,65
113,K000385,"Kelly (D-IL)",D,IL,0.809322033898305,427,45
113,K000379,"Kennedy (D-MA)",D,MA,0.8392523364485981,492,43
113,K000380,"Kildee (D-MI)",D,MI,0.8539325842696629,495,39
113,K000381,"Kilmer (D-WA)",D,WA,0.7276119402985075,463,73
113,K000188,"Kind (D-WI)",D,WI,0.6928838951310862,452,82
113,K000382,"Kuster (D-NH)",D,NH,0.7570093457943925,470,65
113,L000559,"Langevin (D-RI)",D,RI,0.7981308411214953,481,54
113,L000560,"Larsen (D-WA)",D,WA,0.7657992565055762,475,63
113,L000557,"Larson (D-CT)",D,CT,0.7831775700934579,477,58
113,L000551,"Lee (D-CA)",D,CA,0.6082089552238806,431,105
113,L000263,"Levin (D-MI)",D,MI,0.8539325842696629,495,39
113,L000565,"Loebsack (D-IA)",D,IA,0.7052238805970149,457,79
113,L000397,"Lofgren (D-CA)",D,CA,0.8151571164510166,491,50
113,L000579,"Lowenthal (D-CA)",D,CA,0.8426966292134831,492,42
113,L000480,"Lowey (D-NY)",D,NY,0.8242990654205608,488,47
113,L000580,"Gris (D-NM)",D,NM,0.7831775700934579,477,58
113,L000570,"Luj113 (D-h)",D,h,0.8052434456928839,482,52
113,M001171,"Maffei (D-NY)",D,NY,0.6167664670658682,405,96
113,M001185,"Maloney (D-Sean")",D,Sean",0.6360225140712945,436,97
113,M000133,"Markey (D-MA)",D,MA,0.20987654320987653,98,64
113,M001142,"Matheson (D-UT)",D,UT,0.4280373831775701,382,153
113,M001163,"Matsui (D-CA)",D,CA,0.8066914498141264,486,52
113,M000309,"McCarthy (D-NY)",D,NY,0.34759358288770054,378,183
113,M001143,"McCollum (D-MN)",D,MN,0.8212290502793296,489,48
113,M000404,"McDermott (D-WA)",D,WA,0.7100371747211895,460,78
113,M000312,"McGovern (D-MA)",D,MA,0.7532710280373832,469,66
113,M000485,"McIntyre (D-NC)",D,NC,0.417910447761194,380,156
113,M001166,"McNerney (D-CA)",D,CA,0.794392523364486,480,55
113,M001137,"Meeks (D-NY)",D,NY,0.7043795620437956,467,81
113,M001188,"Meng (D-NY)",D,NY,0.7053406998158379,463,80
113,M001149,"Michaud (D-ME)",D,ME,0.8089887640449438,483,51
113,M000725,"Miller (D-George")",D,George",0.6861313868613139,462,86
113,M000933,"Moran (D-VA)",D,VA,0.712707182320442,465,78
113,M001191,"Murphy (D-FL)",D,FL,0.611214953271028,431,104
113,N000002,"Nadler (D-NY)",D,NY,0.8100558659217877,486,51
113,N000015,"Neal (D-MA)",D,MA,0.7375231053604436,470,71
113,N000187,"Negrete (D-CA)",D,CA,0.6390423572744015,445,98
113,N000127,"Nolan (D-MN)",D,MN,0.7121495327102804,458,77
