congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
103,S233,Mathews (D-TN),D,TN,0.6961326,504,220
103,S114,Metzenbaum (D-OH),D,OH,0.7257618,524,198
103,S182,Mikulski (D-MD),D,MD,0.7707182,558,166
103,S144,Mitchell (D-ME),D,ME,1.0,724,0
103,S226,Moseley-Braun (D-IL),D,IL,0.76243097,552,172
103,S113,Moynihan (D-NY),D,NY,0.8093923,586,138
103,S229,Murray (D-WA),D,WA,0.7983425,578,146
103,S074,Nunn (D-GA),D,GA,0.5,362,362
103,S075,Packwood (R-OR),R,OR,0.4834254,350,374
103,S078,Pell (D-RI),D,RI,0.8287293,600,124
103,S125,Pryor (D-AR),D,AR,0.6625173,479,244
103,S198,Reid (D-NV),D,NV,0.7044199,510,214
103,S107,Riegle (D-MI),D,MI,0.78729284,570,154
103,S207,Robb (D-VA),D,VA,0.7292818,528,196
103,S176,Rockefeller (D-WV),D,WV,0.7955801,576,148
103,S083,Roth (R-DE),R,DE,0.49171272,356,368
103,S106,Sarbanes (D-MD),D,MD,0.88121545,638,86
103,S117,Sasser (D-TN),D,TN,0.6629834,480,244
103,S175,Simon (D-IL),D,IL,0.7486188,542,182
103,S161,Specter (R-PA),R,PA,0.37206087,269,454
103,S217,Wellstone (D-MN),D,MN,0.7209945,522,202
103,S219,Wofford (D-PA),D,PA,0.73756903,534,190
103,S231,Bennett (R-UT),R,UT,0.76243097,552,172
103,S214,Brown (R-CO),R,CO,0.6436464,466,258
103,S211,Burns (R-MT),R,MT,0.71823204,520,204
103,S136,Cochran (R-MS),R,MS,0.7016575,508,216
103,S228,Coverdell (R-GA),R,GA,0.7513812,544,180
103,S215,Craig (R-ID),R,ID,0.80110496,580,144
103,S026,Dole (R-KS),R,KS,1.0,724,0
103,S027,Domenici (R-NM),R,NM,0.6823204,494,230
103,S227,Faircloth (R-NC),R,NC,0.68508285,496,228
103,S152,Gorton (R-WA),R,WA,0.63812155,462,262
103,S171,Gramm (R-TX),R,TX,0.7099447,514,210
103,S153,Grassley (R-IA),R,IA,0.7237569,524,200
103,S224,Gregg (R-NH),R,NH,0.6160221,446,278
103,S118,Hatch (R-UT),R,UT,0.8093923,586,138
103,S044,Hatfield (R-OR),R,OR,0.1878453,136,588
103,S046,Helms (R-NC),R,NC,0.6270718,454,270
103,S140,Kassebaum (R-KS),R,KS,0.5524862,400,324
103,S232,Kempthorne (R-ID),R,ID,0.80662984,584,140
103,S203,Lott (R-MS),R,MS,0.7596685,550,174
103,S105,Lugar (R-IN),R,IN,0.67955804,492,232
103,S205,Mack (R-FL),R,FL,0.7403315,536,188
103,S197,McCain (R-AZ),R,AZ,0.62983423,456,268
103,S174,McConnell (R-KY),R,KY,0.79281765,574,150
103,S157,Murkowski (R-AK),R,AK,0.67955804,492,232
103,S158,Nickles (R-OK),R,OK,0.6961326,504,220
103,S141,Pressler (R-SD),R,SD,0.7320442,530,194
103,S184,Shelby (D-AL),D,AL,0.13535912,98,626
103,S142,Simpson (R-WY),R,WY,0.72890735,527,196
103,S216,Smith (R-NH),R,NH,0.640884,464,260
103,S090,Stevens (R-AK),R,AK,0.6160221,446,278
103,S096,Thurmond (R-SC),R,SC,0.7955801,576,148
103,S119,Wallop (R-WY),R,WY,0.6260388,452,270
103,S143,Warner (R-VA),R,VA,0.61878455,448,276
103,S235,Hutchison (R-TX),R,TX,0.6678201,386,192
