congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
106,S184,Shelby (D-AL),D,AL,-0.08059701,-54,724
106,S216,Smith (R-NH),R,NH,0.6686567,448,222
106,S262,Smith (R-OR),R,OR,0.74925375,502,168
106,S245,Snowe (R-ME),R,ME,0.53432834,358,312
106,S161,Specter (R-PA),R,PA,0.43283582,290,380
106,S090,Stevens (R-AK),R,AK,0.80895525,542,128
106,S246,Thomas (R-WY),R,WY,0.77877426,521,148
106,S237,Thompson (R-TN),R,TN,0.8029851,538,132
106,S096,Thurmond (R-SC),R,SC,0.85373133,572,98
106,S263,Torricelli (D-NJ),D,NJ,0.6746269,452,218
106,S271,Voinovich (R-OH),R,OH,0.6029851,404,266
106,S143,Warner (R-VA),R,VA,0.80209893,535,132
106,S217,Wellstone (D-MN),D,MN,0.66567165,446,224
106,S247,Wyden (D-OR),D,OR,0.80597013,540,130
106,S272,Chafee, L.  (R-RI),R,RI,0.3354232,107,212
106,S273,Miller (D-GA),D,GA,0.7714286,54,16
