congress,person_id,person_name,party,state,party_percentage,num_votes_with,num_votes_against
111,J000285,"Johnson (R-IL)",R,IL,0.5304878048780488,753,231
111,R000515,"Rush (D-IL)",D,IL,0.6582406471183013,820,169
111,A000022,"Ackerman (D-NY)",D,NY,0.7737373737373737,878,112
111,A000055,"Aderholt (R-AL)",R,AL,0.7304964539007093,854,133
111,A000364,"Adler (D-NJ)",D,NJ,0.7070193285859614,839,144
111,A000358,"Akin (R-MO)",R,MO,0.758130081300813,865,119
111,A000361,"Alexander (R-LA)",R,LA,0.7064777327935222,843,145
111,A000362,"Altmire (D-PA)",D,PA,0.7334689725330621,852,131
111,A000210,"Andrews (D-NJ)",D,NJ,0.8495934959349594,910,74
111,A000363,"Arcuri (D-NY)",D,NY,0.7314343845371313,851,132
111,A000365,"Austria (R-OH)",R,OH,0.7459349593495935,859,125
111,B001234,"Baca (D-CA)",D,CA,0.8516260162601627,911,73
111,B001256,"Bachmann (R-MN)",R,MN,0.751503006012024,874,124
111,B000013,"Bachus (R-AL)",R,AL,0.7484787018255578,862,124
111,B001230,"Baldwin (D-WI)",D,WI,0.8718209562563581,920,63
111,B001239,"Barrett (R-SC)",R,SC,0.3940594059405941,704,306
111,B001252,"Barrow (D-GA)",D,GA,0.7847715736040609,879,106
111,B000208,"Bartlett (R-MD)",R,MD,0.7591836734693878,862,118
111,B000213,"Barton (R-TX)",R,TX,0.7608915906788247,869,118
111,B001253,"Bean (D-IL)",D,IL,0.7355035605289929,853,130
111,B000287,"Becerra (D-CA)",D,CA,0.8375634517766497,905,80
111,B001231,"Berkley (D-NV)",D,NV,0.8538071065989847,913,72
111,B000410,"Berman (D-CA)",D,CA,0.8252032520325203,898,86
111,B001232,"Biggert (R-IL)",R,IL,0.7049847405900305,838,145
111,B000461,"Bilbray (R-CA)",R,CA,0.6730964467005076,824,161
111,B001257,"Bilirakis (R-FL)",R,FL,0.7482233502538072,861,124
111,B000490,"Bishop (D-GA)",D,GA,0.8036437246963563,891,97
111,B001242,"Bishop (D-NY)",D,NY,0.8044354838709677,895,97
111,B001250,"Bishop (R-UT)",R,UT,0.7099697885196374,849,144
111,B001243,"Blackburn (R-TN)",R,TN,0.7784552845528455,875,109
111,B000575,"Blunt (R-MO)",R,MO,0.6411290322580645,814,178
111,B001263,"Boccieri (D-OH)",D,OH,0.7804878048780488,876,108
111,B000589,"Boehner (R-OH)",R,OH,1.0,1050,0
111,B001244,"Bonner (R-AL)",R,AL,0.7098765432098766,831,141
111,B001228,"Bono (R-CA)",R,CA,0.7029501525940997,837,146
111,B001236,"Boozman (R-AR)",R,AR,0.7563451776649747,865,120
111,B001254,"Boren (D-OK)",D,OK,0.6666666666666666,820,164
111,B000652,"Boswell (D-IA)",D,IA,0.8597560975609756,915,69
111,B001255,"Boustany (R-LA)",R,LA,0.7477110885045778,859,124
111,B000716,"Boyd (D-FL)",D,FL,0.708502024291498,844,144
111,B001227,"Brady (D-PA)",D,PA,0.8113590263691683,893,93
111,B000755,"Brady (R-TX)",R,TX,0.7177664974619289,846,139
111,B001259,"Braley (D-IA)",D,IA,0.7748478701825557,875,111
111,B001264,"Bright (D-AL)",D,AL,0.40365111561866124,692,294
111,B001262,"Broun (R-GA)",R,GA,0.6561546286876907,814,169
111,B000911,"Brown (D-Corrine")",D,Corrine",0.7334689725330621,852,131
111,B001247,"Brown-Waite (R-Ginny")",R,Ginny",0.6946410515672397,838,151
111,B001260,"Buchanan (R-FL)",R,FL,0.6874361593462717,826,153
111,B001248,"Burgess (R-TX)",R,TX,0.7353535353535353,859,131
111,B001149,"Burton (R-IN)",R,IN,0.7718940936863544,870,112
111,B001251,"Butterfield (D-NC)",D,NC,0.8094262295081968,883,93
111,B001203,"Buyer (R-IN)",R,IN,0.6730575176589304,829,162
111,C000059,"Calvert (R-CA)",R,CA,0.7669706180344478,872,115
111,C000071,"Camp (R-MI)",R,MI,0.741869918699187,857,127
111,C001064,"Campbell (R-CA)",R,CA,0.5873983739837398,781,203
111,C001046,"Cantor (R-VA)",R,VA,0.7849898580121704,880,106
111,C001079,"Cao (R-LA)",R,LA,0.5508130081300813,763,221
111,C001047,"Capito (R-WV)",R,WV,0.6707070707070707,827,163
111,C001036,"Capps (D-CA)",D,CA,0.8522267206477733,915,73
111,C001037,"Capuano (D-MA)",D,MA,0.62,810,190
111,C001050,"Cardoza (D-CA)",D,CA,0.7330637007077856,857,132
111,C001060,"Carnahan (D-MO)",D,MO,0.884028484231943,926,57
111,C001065,"Carney (D-PA)",D,PA,0.5542046605876393,767,220
111,C001072,"Carson (D-IN)",D,IN,0.9043743641912513,936,47
111,C001051,"Carter (R-TX)",R,TX,0.7348178137651822,857,131
111,C001075,"Cassidy (R-LA)",R,LA,0.6954314720812182,835,150
111,C000243,"Castle (R-DE)",R,DE,0.641912512716175,807,176
111,C001066,"Castor (D-FL)",D,FL,0.8662551440329218,907,65
111,C001076,"Chaffetz (R-UT)",R,UT,0.7142857142857143,840,140
111,C001058,"Chandler (D-KY)",D,KY,0.8288659793814434,887,83
111,C001074,"Childers (D-MS)",D,MS,0.5091277890466531,744,242
111,C001067,"Clarke (D-NY)",D,NY,0.8356997971602435,905,81
111,C001049,"Clay (D-MO)",D,MO,0.7845528455284553,878,106
111,C001061,"Cleaver (D-MO)",D,MO,0.8392675483214649,904,79
111,C000537,"Clyburn (D-SC)",D,SC,0.8885511651469098,932,55
111,C000556,"Coble (R-NC)",R,NC,0.7357723577235772,854,130
111,C001077,"Coffman (R-CO)",R,CO,0.782520325203252,877,107
111,C001068,"Cohen (D-TN)",D,TN,0.8292682926829268,900,84
111,C001053,"Cole (R-OK)",R,OK,0.7340101522842639,854,131
111,C001062,"Conaway (R-TX)",R,TX,0.760577915376677,853,116
111,C001078,"Connolly (D-VA)",D,VA,0.8597560975609756,915,69
111,C000714,"Conyers (D-MI)",D,MI,0.62058526740666,803,188
111,C000754,"Cooper (D-TN)",D,TN,0.8105906313645621,889,93
111,C001059,"Costa (D-CA)",D,CA,0.7479674796747967,860,124
111,C000794,"Costello (D-IL)",D,IL,0.7365754812563323,857,130
111,C001069,"Courtney (D-CT)",D,CT,0.8760162601626016,923,61
111,C001045,"Crenshaw (R-FL)",R,FL,0.6859169199594731,832,155
111,C001038,"Crowley (D-NY)",D,NY,0.8514750762970499,910,73
111,C001063,"Cuellar (D-TX)",D,TX,0.8453713123092573,907,76
111,C001048,"Culberson (R-TX)",R,TX,0.7416073245167853,856,127
111,C000984,"Cummings (D-MD)",D,MD,0.8556910569105691,913,71
111,D000608,"Dahlkemper (D-PA)",D,PA,0.7710233029381965,874,113
111,D000602,"Davis (D-AL)",D,AL,0.3166332665330661,657,341
111,D000598,"Davis (D-CA)",D,CA,0.9030303030303031,942,48
111,D000096,"Davis (D-IL)",D,IL,0.7218274111675127,848,137
111,D000603,"Davis (R-KY)",R,KY,0.791497975708502,885,103
111,D000599,"Davis (D-TN)",D,TN,0.7379032258064516,862,130
111,D000168,"Deal (R-GA)",R,GA,0.5183553597650514,517,164
111,D000197,"DeGette (D-CO)",D,CO,0.8378926038500507,907,80
111,D000216,"DeLauro (D-CT)",D,CT,0.8844984802431611,930,57
111,D000604,"Dent (R-PA)",R,PA,0.6361767728674204,796,177
111,D000299,"Diaz-Balart (R-L.")",R,L.",0.6550308008213552,806,168
111,D000600,"Diaz-Balart (R-M.")",R,M.",0.6629441624365482,819,166
111,D000327,"Dicks (D-WA)",D,WA,0.8681541582150102,921,65
111,D000399,"Doggett (D-TX)",D,TX,0.8699186991869918,920,64
111,D000607,"Donnelly (D-IN)",D,IN,0.7020408163265306,834,146
111,D000482,"Doyle (D-PA)",D,PA,0.8012048192771084,897,99
111,D000492,"Dreier (R-CA)",R,CA,0.7660223804679552,868,115
111,D000609,"Driehaus (D-OH)",D,OH,0.824847250509165,896,86
111,D000533,"Duncan (R-TN)",R,TN,0.7151576805696847,843,140
111,E000063,"Edwards (D-TX)",D,TX,0.8152284263959391,894,91
111,E000092,"Ehlers (R-MI)",R,MI,0.574468085106383,777,210
111,E000289,"Ellsworth (D-IN)",D,IN,0.6426395939086295,809,176
111,E000172,"Emerson (R-MO)",R,MO,0.7302231237322515,853,133
111,E000179,"Engel (D-NY)",D,NY,0.7621951219512195,867,117
111,E000215,"Eshoo (D-CA)",D,CA,0.8582995951417004,918,70
111,E000226,"Etheridge (D-NC)",D,NC,0.8819938962360122,925,58
111,F000453,"Fallin (R-OK)",R,OK,0.664321608040201,828,167
111,F000043,"Fattah (D-PA)",D,PA,0.8723404255319149,924,63
111,F000116,"Filner (D-CA)",D,CA,0.8596134282807731,914,69
111,F000444,"Flake (R-AZ)",R,AZ,0.6361788617886179,805,179
111,F000456,"Fleming (R-LA)",R,LA,0.7886178861788617,880,104
111,F000445,"Forbes (R-VA)",R,VA,0.7380710659898477,856,129
111,F000449,"Fortenberry (R-NE)",R,NE,0.6561546286876907,814,169
111,F000454,"Foster (D-IL)",D,IL,0.8474059003051883,908,75
111,F000450,"Foxx (R-NC)",R,NC,0.7938775510204081,879,101
111,F000339,"Frank (D-MA)",D,MA,0.798984771573604,886,99
111,F000448,"Franks (R-AZ)",R,AZ,0.7703252032520326,871,113
111,F000372,"Frelinghuysen (R-NJ)",R,NJ,0.7273652085452695,849,134
